"code_product_id"¢"name"¢"val_price"¢"product_size"¢"status_activated"
"934"¢"chocolate"¢"6.79"¢"100g"¢"1"
"935"¢"chocolate"¢"8.69"¢"100g"¢"1"
"4144"¢"panettone"¢"39.9"¢"450g"¢"1"
"95"¢"biscoito"¢"2.33"¢"150g"¢"1"
"135"¢"biscoito"¢"5.59"¢"120gr"¢"1"
"137"¢"biscoito"¢"0.0"¢"126g"¢"1"
"162"¢"achocolatado"¢"7.15"¢"200g"¢"1"
"177"¢"suplemento"¢"79.99"¢"800g"¢"0"
"207"¢"reção"¢"26.59"¢"1kg"¢"1"
"269"¢"bebida"¢"6.99"¢"230g"¢"1"
"276"¢"cereal"¢"6.59"¢"230g"¢"1"
"393"¢"fórmula"¢"40.38"¢"400g"¢"1"
"431"¢"leite"¢"6.99"¢"340g"¢"1"
"445"¢"leite"¢"16.89"¢"400g"¢"1"
"570"¢"chocolate"¢"49.49"¢"400g"¢"1"
"611"¢"receitas"¢"49.99"¢"160g"¢"1"
"612"¢"panettone"¢"34.82"¢"400g"¢"1"
"613"¢"panettone"¢"34.82"¢"400g"¢"1"
"616"¢"fórmula"¢"2.8"¢"120g"¢"1"
"620"¢"fórmula"¢"4.48"¢"120g"¢"1"
"621"¢"fórmula"¢"2.8"¢"120g"¢"1"
"622"¢"fórmula"¢"2.8"¢"120g"¢"1"
"663"¢"bebida"¢"148.09"¢"15kg"¢"1"
"669"¢"bebida"¢"126.59"¢"15kg"¢"1"
"740"¢"fórmula"¢"2.8"¢"115g"¢"1"
"746"¢"fórmula"¢"7.13"¢"170g"¢"1"
"748"¢"fórmula"¢"2.8"¢"115g"¢"1"
"751"¢"fórmula"¢"9.09"¢"170g"¢"1"
"779"¢"chocolate"¢"6.19"¢"96g"¢"1"
"802"¢"chocolate"¢"7.19"¢"90g"¢"1"
"810"¢"chocolate"¢"6.39"¢"90g"¢"0"
"827"¢"receitas"¢"9.99"¢"160g"¢"1"
"936"¢"chocolate"¢"10.29"¢"100g"¢"1"
"937"¢"chocolate"¢"5.65"¢"100g"¢"1"
"941"¢"chocolate"¢"3.83"¢"100g"¢"1"
"956"¢"chocolate"¢"11.86"¢"300g"¢"1"
"960"¢"chocolate","12.41"¢"266g"¢"1"
"981"¢"chocolate"¢"11.63"¢"300g"¢"1"
"997"¢"chocolate"¢"6.39"¢"41,5g"¢"1"
"1006"¢"chocolate"¢"3.39"¢"41,5g"¢"1"
"1048"¢"chocolate"¢"40.19"¢"500g"¢"1"
"1049"¢"chocolate"¢"40.34"¢"500g"¢"1"
"1080"¢"panettone"¢"12.89"¢"400g"¢"1"
"1086"¢"panettone"¢"27.39"¢"400g"¢"1"
"1163"¢"ração"¢"9.99"¢"87g"¢"1"
"1184"¢"receitas"¢"39.99"¢"172g"¢"1"
"2657"¢"snack"¢"11.36"¢"65g"¢"1"
"2663"¢"snack"¢"11.72"¢"65g"¢"1"
"3033"¢"fórmula"¢"2.8"¢"120g"¢"1"
"3035"¢"fórmula"¢"2.8"¢"115g"¢"1"
"3096"¢"leite"¢"31.99"¢"800gr"¢"1"
"3097"¢"bebida"¢"56.68"¢"3kg"¢"1"
"3098"¢"fórmula"¢"2.8"¢"115gr"¢"1"
"3109"¢"achocolatado"¢"8.69"¢"200g"¢"1"
"3299"¢"receitas"¢"94.83"¢"2,54Kg"¢"1"
"3426"¢"achocolatado"¢"12.99"¢"23g"¢"1"
"3569"¢"leite"¢"21.68"¢"1kg"¢"1"
"3571"¢"receitas"¢"30.78"¢"1kg"¢"1"
"3573"¢"leite"¢"35.45"¢"1kg"¢"1"
"3660"¢"ração"¢"108.39"¢"2kg"¢"1"
"3664"¢"ração"¢"313.09"¢"7,5kg"¢"1"
"3666"¢"ração"¢"93.89"¢"2kg"¢"1"
"3674"¢"ração"¢"88.79"¢"1,5kg"¢"1"
"3687"¢"ração"¢"0.0"¢"1kg"¢"1"
"5640"¢"ração"¢"58.57"¢"3kg"¢"1"
"5828"¢"receitas"¢"27.3"¢"187g"¢"1"
"5840"¢"café"¢"0.0"¢"750g"¢"1"
"5495"¢"café"¢"11.79"¢"120g"¢"1"
"3844"¢"café"¢"28.19"¢"90g"¢"1"
"3842"¢"chocolate"¢"0.0"¢"60g"¢"1"
"3205"¢"cereal"¢"20.29"¢"270g"¢"1"
"128"¢"biscoito"¢"2.59"¢"130g"¢"1"
"633"¢"café"¢"16.49"¢"200g"¢"1"
"1056"¢"chocolate"¢"4.85"¢"24g"¢"1"
"1055"¢"chocolate"¢"4.85"¢"24g"¢"1"
"3589"¢"reção"¢"136.26"¢"15kg"¢"1"
"5822"¢"receitas"¢"25.99"¢"186g"¢"1"
"3099"¢"fórmula"¢"5.01"¢"170gr"¢"1"
"3032"¢"fórmula"¢"3.05"¢"120g"¢"1"
"5823"¢"receitas"¢"19.29"¢"200g"¢"1"
"3447"¢"biscoito"¢"0.6"¢"40gr"¢"1"
"4343"¢"chocolate"¢"0.0"¢"1.01kg"¢"1"
"4342"¢"achocolatado"¢"0.0"¢"2.4kg"¢"1"
"4341"¢"chocolate"¢"0.0"¢"1,01kg"¢"1"
"4114"¢"leite"¢"0.0"¢"395g"¢"1"
"3822"¢"suplemento"¢"0.0"¢"400g"¢"1"
"3296"¢"café"¢"19.74"¢"250g"¢"1"
"2998"¢"receitas"¢"39.99"¢"160g"¢"1"
"133"¢"biscoito"¢"2.49"¢"57g"¢"1"
"1076"¢"achocolatado"¢"8.69"¢"200g"¢"1"
"139"¢"biscoito"¢"2.89"¢"96g"¢"1"
"2666"¢"suplemento"¢"8.83"¢"100g"¢"1"
"2664"¢"receitas"¢"14.59"¢"100g"¢"1"
"4252"¢"outlet"¢"11.29"¢"86g"¢"1"
"4251"¢"outlet"¢"6.49"¢"86g"¢"1"
"4253"¢"outlet"¢"2.09"¢"395g"¢"1"
"3640"¢"outlet"¢"0.0"¢"23g"¢"1"
"5005"¢"outlet"¢"8.09"¢"385g"¢"1"
"3637"¢"outlet"¢"0.0"¢"100g"¢"1"
"4295"¢"outlet"¢"1.29"¢"110g"¢"1"
"4201"¢"outlet"¢"2.09"¢"90g"¢"1"
"3810"¢"outlet"¢"3.89"¢"65g"¢"1"
"4296"¢"outlet"¢"1.29"¢"110g"¢"1"
"3421"¢"biscoito"¢"0.0"¢"130g"¢"1"
"3420"¢"leite"¢"0.0"¢"260g"¢"1"
"4298"¢"outlet"¢"15.59"¢"800g"¢"1"
"3458"¢"outlet"¢"17.29"¢"750g"¢"1"
"3425"¢"outlet"¢"0.0"¢"25g"¢"1"
"3315"¢"outlet"¢"0.69"¢"110g"¢"1"
"3312"¢"outlet"¢"0.0"¢"17g"¢"1"
"3313"¢"outlet"¢"0.0"¢"195g"¢"1"
"5337"¢"outlet"¢"1.49"¢"110g"¢"1"
"5336"¢"outlet"¢"4.99"¢"50g"¢"1"
"4294"¢"outlet"¢"0.94"¢"60g"¢"1"
"4250"¢"outlet"¢"16.19"¢"100g"¢"1"
"4249"¢"outlet"¢"1.94"¢"40g"¢"1"
"4200"¢"outlet"¢"4.29"¢"220g"¢"1"
"4161"¢"outlet"¢"8.09"¢"150g"¢"1"
"520"¢"receitas"¢"220.88"¢"500g"¢"1"
"516"¢"receitas"¢"167.44"¢"250g"¢"1"
"819"¢"chocolate"¢"3.19"¢"90g"¢"1"
"817"¢"chocolate"¢"3.19"¢"90g"¢"1"
"3202"¢"cereal"¢"18.49"¢"300g"¢"1"
"1159"¢"ração"¢"9.99"¢"60g"¢"1"
"120"¢"cookie"¢"1.79"¢"60g"¢"1"
"1091"¢"receitas"¢"39.99"¢"185g"¢"1"
"65"¢"biscoito"¢"3.39"¢"130g"¢"1"
"64"¢"biscoito"¢"2.29"¢"130g"¢"1"
"273"¢"cereal"¢"6.59"¢"230g"¢"1"
"169"¢"chocolate"¢"6.84"¢"85g"¢"0"
"395"¢"fórmula"¢"127.89"¢"800g"¢"1"
"338"¢"fórmula"¢"51.39"¢"800g"¢"1"
"337"¢"suplemento"¢"67.19"¢"700g"¢"1"
"5835"¢"receitas"¢"46.99"¢"204g"¢"1"
"6561"¢"suplemento"¢"34.19"¢"400g"¢"1"
"5897"¢"cereal"¢"1.82"¢"220g"¢"1"
"5887"¢"receitas"¢"46.99"¢"204g"¢"1"
"5885"¢"receitas"¢"46.99"¢"193g"¢"1"
"5665"¢"cereal"¢"18.79"¢"330g"¢"1"
"5505"¢"chocolate"¢"19.99"¢"195g"¢"1"
"5322"¢"chocolate"¢"R$18,59"¢"190g"¢"1"
"4822"¢"cerel"¢"24.99"¢"200g"¢"1"
"4162"¢"cereal"¢"15.99"¢"220g"¢"1"
"4146"¢"panettone"¢"24.99"¢"450g"¢"1"
"4973"¢"panettone"¢"24.99"¢"450g"¢"1"
"4143"¢"panettone"¢"24.99"¢"450g"¢"1"
"4059"¢"receitas"¢"30.9"¢"1,1kg"¢"1"
"4051"¢"ração"¢"0.0"¢"360g"¢"1"
"3911"¢"chocolate"¢"8.09"¢"85g"¢"1"
"3839"¢"chocolate"¢"40.39"¢"90g"¢"1"
"3788"¢"cookie"¢"3.29"¢"60g"¢"1"
"3787"¢"cookie"¢"3.39"¢"60g"¢"1"
"3751"¢"biscoito"¢"3.29"¢"126g"¢"1"
"3668"¢"ração"¢"110.19"¢"2kg"¢"1"
"3585"¢"ração"¢"116.79"¢"1,5kg"¢"1"
"3584"¢"ração"¢"73.99"¢"2kg"¢"1"
"3570"¢"snack"¢"5.69"¢"25g"¢"1"
"3346"¢"biscoito"¢"1.59"¢"126g"¢"1"
"3344"¢"cereal"¢"18.79"¢"330g"¢"1"
"3291"¢"café"¢"1.29"¢"7g"¢"1"
"3251"¢"receitas"¢"12.79"¢"215g"¢"1"
"3250"¢"cereal"¢"11.79"¢"300g"¢"1"
"3249"¢"receitas"¢"12.79"¢"215g"¢"1"
"3146"¢"ração"¢"3.39"¢"85g"¢"1"
"3019"¢"bebida"¢"77.69"¢"150g"¢"1"
"3000"¢"receitas"¢"49.99"¢"350g"¢"1"
"2910"¢"cereal"¢"16.39"¢"330g"¢"1"
"2691"¢"suplemento"¢"39.89"¢"100g"¢"1"
"2688"¢"snack"¢"13.79"¢"65g"¢"1"
"2686"¢"snack"¢"5.69"¢"25g"¢"1"
"2682"¢"snack"¢"5.79"¢"25g"¢"1"
"2681"¢"snack"¢"4.65"¢"25g"¢"1"
"2665"¢"cerel"¢"20.97"¢"100g"¢"1"
"2656"¢"snack"¢"22.17"¢"25g"¢"1"
"2655"¢"snack"¢"7.69"¢"25g"¢"1"
"2653"¢"snack"¢"7.39"¢"25g"¢"1"
"2651"¢"snack"¢"11.72"¢"65g"¢"1"
"1187"¢"chocolate"¢"3.59"¢"90g"¢"1"
"1186"¢"chocolate"¢"7.19"¢"85g"¢"1"
"1185"¢"receitas"¢"46.99"¢"210g"¢"1"
"1180"¢"receitas"¢"42.99"¢"196,5g"¢"1"
"1179"¢"receitas"¢"46.99"¢"207g"¢"1"
"1178"¢"receitas"¢"46.99"¢"227g"¢"1"
"1177"¢"receitas"¢"53.99"¢"332g"¢"1"
"1176"¢"receitas"¢"53.99"¢"337g"¢"1"
"1123"¢"panettone"¢"38.01"¢"400g"¢"1"
"1094"¢"receitas"¢"53.99"¢"350g"¢"1"
"1093"¢"receitas"¢"53.99"¢"350g"¢"1"
"1079"¢"chocolate"¢"9.69"¢"100g"¢"1"
"1077"¢"chocolate"¢"35.79"¢"74g"¢"1"
"1073"¢"cereal"¢"24.19"¢"325g"¢"1"
"1070"¢"leite"¢"8.29"¢"405g"¢"1"
"1066"¢"café"¢"17.99"¢"200g"¢"1"
"1046"¢"receitas"¢"49.99"¢"160g"¢"1"
"1045"¢"chocolate"¢"19.99"¢"90g"¢"1"
"1044"¢"receitas"¢"39.99"¢"172g"¢"1"
"1043"¢"chocolate"¢"19.99"¢"90g"¢"1"
"1033"¢"café"¢"17.19"¢"90g"¢"1"
"1023"¢"bebida"¢"4.69"¢"190g"¢"1"
"996"¢"cookie"¢"3.49"¢"60g"¢"1"
"933"¢"chocolate"¢"9.09"¢"100g"¢"1"
"855"¢"suplemento"¢"222.29"¢"305g"¢"1"
"850"¢"suplemento"¢"224.99"¢"341g"¢"1"
"838"¢"receitas"¢"3.99"¢"40g"¢"1"
